1,2,1,12
2,5,3,31
8,7,10,85
9,3,9,69
4,10,5,63
7,4,9,64
10,3,8,69
7,5,6,58
9,7,8,79
1,3,0,13
6,5,7,62
2,1,0,9
7,0,9,54
2,6,3,35
9,5,7,72
8,8,10,86
0,7,0,24
6,6,6,59
10,3,8,68
0,5,0,18
4,10,3,57
6,10,4,66
1,9,3,44
4,2,3,29
2,2,0,11
5,8,6,64
5,8,4,58
1,1,2,12
7,1,9,58
5,1,7,44
9,5,10,79
4,8,3,50
9,0,7,53
5,9,6,65
8,5,7,66
8,10,9,92
4,4,6,48
2,10,0,38
5,10,3,62
6,5,6,55
9,5,9,75
9,4,7,68
5,2,5,39
4,3,4,35
3,10,5,62
2,3,0,18
5,0,4,30
8,9,6,77
8,4,6,61
0,3,0,11
4,3,3,35
5,3,6,47
6,7,7,67
6,0,6,41
3,1,1,16
1,2,1,12
6,6,4,55
9,8,7,81
10,4,8,73
8,4,8,65
9,8,7,81
1,4,0,17
2,1,3,21
8,9,9,86
10,3,8,70
8,3,9,65
10,9,8,91
0,4,0,11
6,9,8,77
8,10,7,81
9,6,9,78
1,9,1,34
1,10,2,42
9,5,10,82
10,5,10,81
3,3,2,27
6,3,6,51
4,8,5,57
8,9,7,82
10,7,10,90
4,8,4,55
5,10,5,64
5,7,7,64
3,8,1,38
10,3,10,76
1,8,1,33
8,8,9,83
3,5,2,34
8,9,10,88
1,3,0,11
1,4,2,21
8,5,10,74
0,1,2,10
8,2,6,52
10,3,9,71
9,2,10,71
6,2,6,48
6,5,7,62
4,5,3,39
2,3,0,18
9,7,10,88
6,1,5,38
8,5,6,63
8,1,6,52
5,3,5,41
9,7,9,83
3,9,5,55
1,4,3,24
4,5,2,35
4,1,6,37
2,6,4,40
4,7,3,45
3,6,2,37
3,1,4,27
6,9,8,74
7,10,7,82
5,6,3,48
8,8,6,75
9,10,8,91
5,1,6,41
5,10,4,65
10,7,10,91
1,0,2,10
2,9,4,48
2,3,1,22
6,4,6,55
9,8,10,88
9,2,9,66
8,8,7,76
2,8,0,32
1,9,0,32
7,1,7,49
10,8,8,84
9,0,9,58
3,6,3,40
1,2,0,11
5,9,3,54
7,0,8,50
4,0,2,22
2,5,4,35
9,0,8,55
0,9,2,38
5,0,4,31
7,7,5,62
2,10,4,52
10,3,10,78
7,1,8,55
6,0,7,45
5,2,6,42
2,3,2,22
3,7,5,49
9,6,9,78
8,7,8,74
10,5,10,83
8,4,10,72
6,4,8,62
3,8,3,46
3,1,1,18
9,8,10,89
0,3,0,9
9,1,7,55
6,10,5,69
2,8,0,33
10,7,9,88
7,10,9,84
7,4,8,61
9,4,9,71
7,4,9,68
3,1,3,21
2,2,3,21
7,7,9,74
8,6,8,74
9,0,9,59
7,1,8,52
4,0,2,19
6,8,7,68
2,10,2,45
8,7,6,72
3,10,3,51
5,7,6,62
0,0,1,1
7,6,9,71
3,3,3,31
4,0,5,32
2,0,4,18
7,5,6,58
0,5,0,17
7,5,7,61
3,1,5,30
5,8,3,55
10,10,10,100
2,10,4,53
5,8,6,65
6,1,4,35
4,2,3,30
6,9,4,62
8,8,10,85
10,8,9,89
2,2,0,15
7,6,8,70
5,4,6,52
2,7,0,29
4,3,3,32
5,6,3,46
9,1,8,61
0,7,0,22
3,8,2,42
6,9,5,67
7,6,8,71
4,9,3,51
0,0,0,-2
3,7,2,39
10,7,10,91
7,0,9,52
9,7,10,87
3,4,4,38
8,7,9,80
3,6,4,45
3,0,1,14
3,5,1,30
1,3,3,24
3,3,3,31
10,5,10,85
1,3,0,11
4,1,4,28
6,10,8,82
9,8,8,84
6,1,7,47
8,6,9,75
10,3,10,78
7,0,9,53
2,5,1,24
9,7,8,81
4,6,4,48
3,9,1,43
6,6,6,62
4,6,4,45
0,1,0,1
1,2,0,11
7,8,9,81
1,1,3,14
9,2,10,70
7,6,5,58
9,3,10,72
4,3,2,29
9,2,10,68
2,7,4,41
6,8,8,74
3,9,1,45
8,2,7,55
6,3,8,56
2,2,1,14
10,2,10,75
2,3,3,25
1,1,2,14
8,3,6,57
2,3,2,22
0,1,0,3
6,0,4,31
8,8,7,77
1,9,1,36
6,4,8,62
5,1,6,39
10,5,9,80
2,8,3,42
5,3,3,35
5,6,7,62
2,7,1,32
2,7,3,40
3,5,4,39
1,1,0,5
6,9,5,66
9,0,7,54
1,0,2,10
4,5,3,40
0,4,1,14
7,7,5,62
0,5,1,19
1,0,3,13
3,2,5,35
0,7,2,31
0,0,1,4
9,1,8,61
10,4,9,74
4,9,4,54
8,9,8,82
1,0,3,12
6,5,6,55
0,4,2,20
6,6,4,55
7,3,8,58
6,2,5,44
1,8,0,29
8,9,8,85
2,0,1,11
2,0,3,15
2,9,4,51
4,2,6,41
7,3,7,58
7,4,6,56
7,1,9,55
6,6,5,56
2,3,0,16
3,4,4,38
7,0,8,48
7,1,6,48
10,7,9,87
2,0,3,18
4,3,3,34
7,4,6,57
1,9,3,42
10,4,10,82
1,2,1,11
7,9,9,83
9,10,8,89
3,6,4,43
2,10,4,51
6,1,6,45
0,4,0,15
1,3,3,22
6,3,6,48
8,0,7,50
9,3,7,63
10,6,9,81
5,4,7,53
4,10,2,53
0,2,2,14
2,7,1,32
10,8,10,93
2,3,0,18
5,7,6,61
2,4,2,24
1,9,1,36
1,6,0,22
3,7,1,37
9,9,9,89
6,2,6,45
6,8,8,74
4,3,2,31
10,0,10,66
7,6,5,61
10,2,8,68
9,1,10,67
0,7,0,25
8,5,10,78
8,0,7,48
8,2,8,58
1,2,0,9
10,6,10,86
9,4,10,76
0,9,0,29
1,9,3,45
10,6,10,84
5,3,3,36
10,3,9,74
9,4,10,76
8,2,8,60
5,4,5,48
7,9,7,75
4,0,6,35
1,2,0,9
8,7,9,78
8,1,10,64
3,1,5,29
10,7,10,88
4,10,4,59
10,6,10,88
3,1,4,26
10,3,10,75
4,0,4,27
3,8,5,53
3,4,1,28
10,3,10,78
1,10,1,38
7,3,9,62
2,7,4,45
0,3,0,8
3,7,4,45
1,3,2,19
10,9,8,89
3,9,1,45
0,7,0,21
1,3,0,15
8,8,10,86
9,0,8,54
4,9,3,52
4,9,4,56
7,0,9,54
1,6,1,25
9,3,7,63
3,1,3,24
9,9,7,82
6,10,7,78
10,3,10,76
2,1,3,21
8,8,7,77
1,10,2,43
9,0,9,61
3,2,2,23
6,1,5,39
9,6,10,83
10,8,10,91
10,1,10,71
2,9,4,48
2,9,0,38
1,8,1,34
0,3,1,12
4,2,4,31
4,7,2,43
0,10,0,31
10,1,10,71
9,6,8,77
9,2,9,64
5,0,4,32
7,7,9,74
4,1,2,22
8,5,8,68
6,6,7,65
0,2,1,9
10,9,10,98
0,4,2,19
0,2,0,8
3,8,2,42
7,9,8,79
0,2,2,12
10,10,10,102
2,4,3,32
1,9,1,38
5,4,4,42
3,5,1,31
1,4,1,22
0,10,0,33
9,7,10,85
0,4,0,15
1,2,2,15
9,6,9,81
2,9,0,34
8,6,6,65
1,10,1,40
2,8,2,39
6,3,7,53
3,0,1,15
6,7,7,67
9,5,10,82
9,7,10,86
4,3,4,34
5,5,4,46
0,5,1,22
8,3,6,57
1,9,0,35
1,10,1,41
2,0,0,5
4,5,6,51
0,10,2,42
9,5,10,80
2,4,2,28
9,1,9,65
2,1,4,23
1,0,0,2
5,9,7,70
2,5,0,24
3,9,5,58
4,4,4,42
9,5,9,78
3,2,4,32
7,9,5,71
7,10,9,88
5,9,4,61
9,2,8,65
9,6,8,76
2,2,4,27
9,2,10,71
1,4,2,21
2,8,2,41
3,6,5,48
4,10,4,60
9,7,7,77
7,10,5,72
6,2,5,43
5,9,6,68
3,2,4,31
4,8,6,62
1,8,0,32
8,9,8,83
9,4,9,71
10,1,10,71
0,2,2,11
1,4,0,14
8,2,9,63
8,4,10,71
1,0,3,14
4,0,5,30
0,5,0,16
3,9,4,54
3,5,2,32
2,9,2,45
7,4,7,61
1,0,1,5
7,0,9,52
5,8,7,65
5,6,5,53
1,9,2,39
1,5,0,21
7,1,5,43
5,8,6,63
10,3,8,68
9,10,10,95
3,7,4,45
0,9,0,29
9,10,9,92
5,8,5,61
4,3,6,44
2,9,4,51
10,5,9,78
0,8,0,28
6,8,7,72
3,10,5,59
1,10,0,37
3,4,1,24
8,4,9,71
7,2,9,58
8,8,8,80
7,9,7,75
9,10,9,93
5,3,3,35
8,6,9,77
6,3,5,46
9,7,10,84
0,5,1,20
8,1,9,59
1,9,2,39
3,5,5,44
2,5,4,38
3,9,2,45
1,8,2,36
1,3,2,21
0,9,0,28
2,5,2,32
3,4,3,32
7,8,8,78
3,1,1,16
6,9,5,64
5,8,6,62
4,9,5,60
9,5,7,71
10,10,10,100
5,4,5,47
3,1,5,32
6,1,7,45
0,1,0,4
9,1,8,58
4,10,6,65
6,5,5,53
10,10,9,94
3,0,5,24
7,0,7,46
8,10,7,84
0,9,0,29
5,10,3,61
3,9,5,57
8,4,10,74
6,6,8,67
8,3,8,63
2,7,2,34
10,8,8,84
9,7,7,78
1,8,1,35
7,3,9,62
5,10,6,69
3,3,3,28
1,4,0,15
4,2,3,31
3,1,5,28
0,3,0,9
10,1,10,69
2,2,0,11
4,5,6,50
5,2,3,32
8,5,10,75
3,4,3,33
2,9,1,40
10,4,9,75
7,10,8,81
6,10,8,78
8,2,10,68
4,6,2,42
0,7,2,32
5,1,4,33
5,8,6,63
8,9,7,80
0,9,0,31
1,2,0,9
10,3,10,74
1,5,2,27
6,3,6,48
4,3,3,35
9,9,10,92
8,9,10,88
10,0,10,64
5,1,5,35
7,5,6,60
3,1,4,25
8,6,6,65
7,3,9,65
4,9,3,53
10,7,8,82
6,2,7,50
5,2,4,35
10,6,9,81
9,6,10,82
6,3,7,52
0,0,1,1
9,2,9,67
1,2,2,14
9,6,10,84
9,1,10,66
6,9,5,67
3,8,5,54
9,8,7,79
6,10,6,73
9,8,10,91
6,1,5,39
8,5,7,68
9,6,9,79
5,3,7,51
1,1,2,11
8,1,9,60
7,7,7,71
1,7,0,24
5,10,6,68
7,0,6,44
3,9,3,51
9,4,7,67
4,4,3,36
7,3,5,48
8,0,10,58
9,5,9,74
2,2,2,21
5,6,3,48
8,0,6,44
8,3,8,65
4,0,4,26
9,2,10,68
5,9,3,58
1,0,3,12
9,4,9,74
9,9,7,82
8,4,6,58
6,6,8,68
1,7,0,28
6,10,6,75
