4,8,5,56
2,7,3,42
9,6,7,75
6,2,8,52
6,4,9,62
4,4,6,48
6,6,7,62
4,6,5,52
10,2,2,48
7,5,8,68
2,8,7,54
6,10,4,68
6,8,3,58
2,9,2,43
8,4,3,49
7,5,5,56
8,9,3,67
3,5,7,49
5,10,8,75
6,6,9,70
9,10,5,78
9,10,8,92
8,10,2,68
4,10,4,61
7,3,2,38
6,10,4,68
10,3,4,58
8,3,4,48
4,3,7,45
3,3,7,43
10,5,6,68
7,2,9,59
8,5,2,50
2,10,5,57
6,5,8,64
9,10,5,78
5,5,4,47
4,9,9,72
10,7,8,82
10,6,10,87
10,9,10,94
2,7,8,58
2,7,10,62
2,8,5,48
7,6,10,74
6,9,10,84
5,3,7,52
6,3,8,57
5,7,2,48
3,10,7,64
6,2,4,40
4,3,10,55
10,6,2,60
7,9,7,78
5,3,3,34
2,8,8,59
6,8,6,64
2,3,4,29
7,6,4,58
9,5,9,75
6,3,2,38
5,5,7,56
3,7,5,48
9,7,2,62
2,5,7,46
2,3,4,30
6,3,8,56
2,10,6,59
9,2,4,51
6,6,3,50
2,6,10,61
8,10,3,68
7,4,9,68
5,3,9,57
6,6,2,48
6,2,7,50
10,8,8,86
10,2,2,44
7,9,4,66
4,8,5,54
10,3,6,65
7,5,9,68
6,3,3,40
2,6,6,46
10,6,10,85
4,2,9,51
10,8,7,85
3,4,5,38
2,10,5,58
8,4,5,57
3,9,3,51
5,2,9,55
4,3,8,52
6,5,7,58
3,2,8,45
6,5,8,61
2,3,3,28
7,3,2,39
4,3,8,52
9,3,2,48
7,10,9,86
6,7,4,56
10,6,4,66
7,4,4,50
4,10,9,75
6,6,5,56
4,2,3,28
6,9,10,81
5,9,8,72
9,6,4,65
10,9,10,95
8,3,8,65
10,9,9,93
4,6,9,62
8,6,9,78
8,5,3,55
9,5,8,75
6,10,6,71
3,9,4,52
4,2,9,52
9,3,9,72
2,2,3,22
5,7,8,64
8,6,6,66
9,2,7,62
7,8,8,75
10,2,2,45
6,2,6,45
9,10,9,93
9,8,4,70
9,6,2,58
10,9,8,91
10,10,8,92
6,6,3,49
6,6,8,67
4,3,7,48
2,2,10,44
8,8,2,62
3,7,6,55
8,7,5,65
10,4,4,58
4,4,2,32
4,7,5,52
10,2,9,70
4,3,8,51
9,4,3,53
2,4,8,44
8,8,3,62
8,3,2,44
3,10,2,52
6,4,5,49
3,5,8,55
3,5,2,35
8,2,2,40
9,3,8,64
5,10,8,74
2,6,3,37
7,5,4,52
5,8,4,57
9,4,4,56
4,9,8,70
3,2,5,34
2,7,2,38
9,10,4,75
4,3,5,41
2,9,2,45
4,10,6,68
9,10,5,81
9,2,7,58
2,7,2,36
10,2,4,55
7,8,9,80
7,5,4,54
7,8,7,74
8,9,4,72
7,8,5,68
3,2,9,44
5,3,3,36
3,2,5,34
2,3,5,32
7,6,7,65
4,6,4,48
4,5,7,51
7,4,6,55
7,5,10,71
8,6,2,54
9,8,7,78
10,8,2,68
4,3,4,38
9,10,8,88
3,2,3,28
3,5,4,42
10,8,5,75
6,5,8,61
3,2,4,31
10,8,8,86
9,2,3,48
8,8,5,71
10,4,8,71
2,9,10,68
6,10,2,62
8,8,3,61
6,7,8,71
2,6,6,46
3,8,10,69
8,8,10,84
5,2,3,33
2,7,3,38
4,5,4,45
5,9,3,55
10,3,3,54
4,4,2,31
4,6,6,53
4,10,3,54
4,9,5,61
4,4,8,54
2,4,7,45
2,5,3,35
9,4,4,54
8,2,5,48
9,4,2,49
4,8,3,51
9,4,6,61
6,2,6,48
8,10,4,74
2,4,7,42
9,10,10,94
4,10,4,59
8,2,3,44
10,5,4,64
10,6,9,85
9,10,2,71
2,4,3,31
5,9,6,65
10,3,5,58
8,10,8,84
6,2,3,34
8,2,7,57
4,10,2,55
6,2,9,56
9,2,9,64
9,3,4,54
4,5,9,62
6,4,7,57
2,9,9,66
5,5,9,64
4,3,8,52
4,10,8,72
3,9,6,59
8,8,4,64
8,3,3,45
2,4,2,24
3,10,10,75
2,6,10,61
7,2,5,48
8,2,6,52
7,9,3,63
7,6,8,70
2,5,8,50
6,5,4,51
7,3,7,56
2,9,6,54
3,6,3,39
10,3,10,78
10,10,10,100
6,6,4,52
10,10,7,92
10,3,10,78
6,10,7,75
6,7,5,61
7,8,10,81
4,10,2,51
6,8,6,64
3,3,2,26
4,6,7,57
3,5,3,38
8,5,2,52
6,3,3,40
4,7,6,57
7,4,10,70
5,3,8,54
5,4,3,39
9,3,5,56
9,7,4,64
6,9,5,64
5,10,8,78
9,8,2,65
5,2,9,54
3,3,4,33
5,9,6,65
9,8,5,72
10,3,5,58
3,3,5,34
2,9,3,48
2,2,10,44
4,2,5,34
4,8,6,58
4,4,7,50
9,8,7,82
9,8,10,90
6,4,9,65
4,4,4,39
3,3,6,42
6,4,4,46
8,5,8,69
4,7,6,55
2,6,9,55
10,6,7,75
7,7,3,54
3,3,2,27
5,8,4,54
7,4,4,48
5,7,6,61
3,2,9,47
3,6,10,63
3,8,9,68
9,5,4,60
5,9,7,70
7,8,6,71
3,4,4,37
8,5,7,64
9,3,7,64
4,6,10,65
5,9,10,78
7,7,3,58
5,7,5,54
10,4,7,70
10,10,9,95
6,4,5,52
8,5,5,60
6,2,7,49
3,2,3,27
6,5,3,44
5,5,9,64
3,6,4,43
4,4,10,62
8,7,2,58
4,10,10,80
4,3,4,34
6,4,10,65
5,3,2,31
6,4,10,68
4,3,6,43
4,9,6,64
7,5,8,66
2,9,9,64
4,4,3,37
9,10,8,92
10,6,4,64
7,4,2,41
3,3,6,42
10,4,10,79
8,8,7,74
2,6,6,44
9,7,10,84
3,4,7,47
3,7,6,53
5,2,5,41
4,2,6,38
8,7,4,64
6,8,6,67
10,8,6,82
7,2,4,43
3,7,9,62
3,2,10,51
5,8,7,66
5,4,6,50
3,10,6,63
4,6,6,51
5,5,10,66
9,2,8,64
5,10,10,81
9,4,10,76
8,10,5,75
4,3,8,50
5,8,6,63
7,3,6,55
2,4,9,52
8,6,7,72
8,10,7,84
4,8,8,65
2,8,7,57
9,5,9,76
10,5,8,75
7,10,3,65
10,8,5,76
7,10,5,71
10,2,10,75
8,5,2,50
7,8,2,57
2,4,4,34
4,10,6,66
3,8,8,63
9,5,4,58
10,10,10,98
10,10,7,91
3,7,9,64
10,4,8,71
5,7,5,54
3,2,6,38
5,6,2,45
8,2,8,61
7,6,5,58
4,2,8,44
6,2,6,46
4,2,3,32
4,10,5,65
10,2,2,47
10,7,7,79
3,5,6,44
7,4,2,44
3,7,8,58
10,2,4,55
5,2,7,47
4,5,3,40
5,6,6,58
8,2,3,43
7,7,3,57
4,10,2,54
10,6,9,84
4,7,5,55
8,7,2,56
7,9,10,84
5,4,9,58
4,10,6,65
6,4,3,42
4,2,10,54
8,8,5,68
7,8,6,71
4,3,9,55
5,4,6,49
10,5,9,81
10,7,8,83
9,8,8,83
7,6,7,64
2,8,9,62
5,6,6,56
5,5,6,52
4,5,2,36
2,2,6,35
6,2,2,34
8,6,5,65
5,8,9,75
7,9,3,63
2,6,5,44
4,10,10,78
8,4,8,64
5,7,3,48
4,4,8,53
7,2,7,54
6,7,2,50
2,5,4,38
9,3,10,72
7,10,2,62
7,3,6,54
8,9,3,66
6,3,10,65
5,8,7,68
10,6,9,81
9,5,4,58
4,9,8,71
3,2,2,22
7,4,2,45
7,2,4,43
6,2,4,39
8,6,6,65
2,9,4,50
3,9,10,74
9,7,2,62
10,10,5,83
2,6,3,37
3,3,9,48
3,6,2,36
9,10,3,74
10,4,10,82
8,6,10,80
9,4,5,59
8,10,6,79
7,9,9,81
8,5,5,61
8,2,9,61
7,3,5,50
10,6,10,85
6,6,8,68
8,4,9,70
2,10,7,62
6,10,8,79
10,7,8,83
9,2,4,51
7,2,3,38
3,7,2,39
8,8,8,82
2,6,6,44
6,6,6,59
8,2,2,39
10,3,9,71
9,7,9,85
3,9,2,44
3,2,10,49
6,3,9,59
5,5,9,65
4,8,4,53
2,5,7,46
6,8,2,53
3,4,7,47
3,10,5,59
3,2,10,52
7,2,3,41
10,7,2,64
6,4,6,55
9,5,8,73
10,4,9,77
2,7,8,58
6,4,9,63
8,9,4,71
2,9,8,63
9,9,7,85
9,5,8,71
7,5,6,58
4,2,7,43
5,6,7,62
6,8,8,74
6,2,10,58
2,9,4,52
3,3,2,28
9,6,10,82
3,6,10,64
10,10,7,92
5,9,3,58
3,8,3,48
5,8,9,74
7,9,4,64
2,7,5,48
9,3,3,51
4,9,9,73
7,8,3,62
9,9,2,64
4,2,7,43
5,2,6,41
6,6,9,71
4,7,6,54
6,3,6,51
10,4,2,55
3,10,10,74
2,8,6,55
7,8,6,70
8,7,5,68
3,2,9,48
5,9,2,52
10,7,8,84
9,9,6,78
10,8,3,69
9,5,3,56
10,5,3,61
7,8,3,60
3,7,8,58
8,6,6,68
3,6,7,55
3,3,8,47
2,6,8,53
8,6,7,71
6,9,6,70
4,2,3,29
6,2,10,59
5,10,2,56
10,10,8,91
9,8,10,88
2,2,10,44
8,7,6,69
4,10,6,64
5,9,7,69
6,3,7,52
4,5,4,41
8,5,2,48
6,4,9,62
6,3,5,44
3,2,8,41
2,2,10,44
6,9,3,60
10,5,5,68
8,8,2,59
4,4,2,32
9,10,7,84
10,9,4,76
2,4,9,48
7,7,7,70
4,6,4,48
10,5,9,81
3,8,9,67
3,6,5,46
10,6,8,82
9,3,4,52
10,7,7,82
5,7,4,53
3,7,6,53
8,10,3,69
8,8,9,81
7,9,8,78
9,3,9,69
10,4,10,78
8,9,6,76
9,9,9,88
7,10,4,69
9,4,8,70
5,8,5,61
3,4,7,45
3,9,9,68
4,7,9,68
5,2,9,51
8,9,9,87
8,7,10,81
4,2,10,52
3,9,3,50
2,10,4,51
7,5,5,58
4,8,5,56
7,4,6,55
7,5,6,60
2,10,8,65
6,10,8,82
4,10,2,52
7,8,9,79
6,7,2,50
2,8,5,51
9,7,9,85
9,5,6,64
3,8,6,58
4,8,5,54
10,2,9,68
4,2,2,28
3,9,10,74
7,4,9,67
5,7,7,65
9,3,7,62
3,7,2,41
3,2,8,41
10,7,8,83
9,6,2,55
2,9,3,45
7,7,8,73
10,8,2,64
5,10,7,71
7,4,8,61
3,8,10,72
2,6,9,55
8,3,2,45
4,6,9,62
6,2,9,55
6,2,7,48
9,5,8,74
